work_id,user_id,title,username,fandoms,rating,warnings,slash_categories,status,date_updated,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
work_28711803,user-8714605,Carpe Noctem,evareinadeescocia,['Harry Potter - J. K. Rowling'],Mature,['Graphic Depictions Of Violence'],['M/M'],Work in Progress,23 Apr 2022,"['Regulus Black/James Potter', 'Regulus Black & Sirius Black', 'Regulus Black & James Potter', 'Sirius Black/Remus Lupin', 'Minor or Background Relationship(s)']","['Regulus Black', 'James Potter', 'Sirius Black', 'Remus Lupin', 'Peter Pettigrew', 'Marlene McKinnon', 'Bartemius Crouch Jr.', 'Evan Rosier', 'Lucius Malfoy', 'Narcissa Black Malfoy', 'Bellatrix Black Lestrange', 'Walburga Black', 'Orion Black', 'Euphemia Potter', 'Fleamont Potter', 'Severus Snape', 'Mulciber Jr. (Harry Potter)', 'Frank Longbottom', 'Alice Longbottom', 'Andromeda Black Tonks', 'Mary Macdonald', 'Original Characters', 'Lily Evans', 'Death Eater Characters', 'Order of the Phoenix', 'Hogwarts Students', 'Albus Dumbledore', 'Alastor ""Mad-Eye"" Moody', 'Nymphadora Tonks', 'Ted Tonks', 'Dorcas Meadowes', 'Minerva McGonagall', 'Draco Malfoy']","['Hurt/Comfort', 'Happy Ending', 'Fluff', 'Fluff and Angst', 'Slow Burn', 'Seer Regulus Black', 'Eventual Smut', 'Marauders Era (Harry Potter)', 'Hogwarts', 'Not Canon Compliant', 'Angst', 'Requited Love', 'Getting Together', 'Emotional Manipulation', 'Character Death', 'Gaslighting', 'Internal Conflict', 'Enemies to Lovers', 'POV Third Person', 'Everyone swears a lot', 'Pride and Prejudice References', 'use of slurs', 'Height Differences', 'Period-Typical Homophobia', 'Abusive Friendship', 'Good Sibling Sirius Black']",No summary,English,449380,37/?,2166,7643,2054,377909
work_1008166,user-215966,A New Place To Stay,DebsTheSlytherinSnapeFan,['Harry Potter - Fandom'],General Audiences,['No Archive Warnings Apply'],['Gen'],Complete Work,12 Apr 2015,['No Relationship Tags'],"['Severus Snape', 'Harry Potter', 'Albus Dumbledore', 'Neville Longbottom', 'Luna Lovegood', 'Hermione Granger', 'Ronald Weasley']","['mentions of abuse', 'Sevitus']",No summary,English,344130,79/79,1310,7636,2568,290581
work_17175614,user-2680,Star Quality,who_la_hoop,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,31 Dec 2018,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Ron Weasley', 'Hermione Granger', 'Parvati Patil', 'Pansy Parkinson', 'Blaise Zabini', 'Original Female Character(s)', 'Kreacher (Harry Potter)', 'Luna Lovegood']","['Harry Potter Epilogue What Epilogue | EWE', 'Post-Hogwarts', 'Pining', 'Smut', 'Jealousy', 'Misunderstandings', 'Angst with a Happy Ending', 'Falling In Love', 'Dirty Talk', 'Draco Malfoy in the Muggle World', 'Bad Decisions', 'Coming Out', 'Mild Internalized Homophobia', 'Minor Hermione Granger/Ron Weasley', 'Brief instances of body insecurity', 'H/D Erised 2018', 'Community: hd_erised', 'UST', 'Humour', 'getting drunk', 'terrible communication', 'wanking', 'Really quite a lot of blowjobs', 'Shagging', 'Epic ridiculousness', 'Muggle living', 'Families of Choice', 'Teenage Melodrama', 'Draco covered in glitter', 'Romance', 'Ron and his magnetic attraction to buffets']",No summary,English,118607,15/15,977,7633,2124,129693
work_9395963,user-93265,Prized,Nahiel,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],"['M/M', 'F/M']",Complete Work,18 Jul 2018,"['Harry Potter/Voldemort', 'Draco Malfoy/Harry Potter', 'Draco Malfoy/Harry Potter/Voldemort', 'Remus Lupin/Severus Snape', 'Daphne Greengrass/Ron Weasley']","['Harry Potter', 'Voldemort', 'Draco Malfoy', 'Remus Lupin', 'Severus Snape', 'Albus Dumbledore', 'Ron Weasley', 'Hermione Granger', 'Ginny Weasley']","['Slow Burn', 'Mind Control', 'Child Abuse', 'Dissociation', 'Mental Torture', 'bad things happen to harry', 'Characters will die', 'The author promises that there will be a happy ending', 'actual torture']",No summary,English,120217,49/49,1184,7622,1985,190249
work_189189,user-9901,The Changeling,Annerb,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Rape/Non-Con'],['F/M'],Complete Work,19 Apr 2017,['Harry Potter/Ginny Weasley'],"['Ginny Weasley', 'Harry Potter', 'Draco Malfoy', 'Ron Weasley', 'Fred Weasley', 'George Weasley', 'Hermione Granger', 'Luna Lovegood', 'Tom Riddle', 'Bill Weasley', 'Arthur Weasley', 'Molly Weasley', 'Severus Snape', 'Fleur Delacour', 'Original Female Character(s)', 'Original Male Character(s)', 'Millicent Bulstrode', 'Hannah Abbott', 'Charlie Weasley', 'Neville Longbottom', 'Astoria Greengrass', 'Terry Boot', 'Flora Carrow', 'Hestia Carrow', 'Minerva McGonagall', 'Demelza Robins']","['AU', 'Drama', 'Angst', 'Women Being Awesome', 'Slytherin Ginny Weasley']",No summary,English,182687,11/11,1703,7618,3884,219112
work_1024956,user-215966,Invisible,DebsTheSlytherinSnapeFan,['Harry Potter - Fandom'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,13 Jun 2016,"['Severus Snape/Harry Potter', 'Remus Lupin/Sirius Black', 'Viktor Krum/Harry Potter (Summer romance only)', 'James Potter/Lily Potter']","['Severus Snape', 'Eileen Prince-Snape - Character', 'Harry Potter/Peverell', 'Neville Longbottom', 'Luna Lovegood', 'Cedric Diggory', 'Viktor Krum', 'Fleur Delacour', 'Lily Potter', 'James Potter', 'Nick Potter', 'Roxy Potter', 'Remus Lupin', 'Sirius Black']","['Wrong Boy Who Lived', 'Mpreg']",No summary,English,581088,112/112,1049,7601,2257,378039
work_3133712,user-51846,Open For Repairs,FeelsForBreakfast,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,07 Jan 2015,['Draco Malfoy/Harry Potter'],"['Hermione Granger', 'Ron Weasley', 'Luna Lovegood']",['No Freeform Tags'],No summary,English,34901,1/1,580,7585,2311,97677
work_12510092,user-2736428,As Time Passes,XxTheDarkLordxX,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],"['M/M', 'F/M']",Complete Work,09 Jan 2018,"['Draco Malfoy/Harry Potter', 'Sirius Black/Remus Lupin']","['Harry Potter', 'Draco Malfoy', 'Ron Weasley', 'Hermione Granger', 'Dobby (Harry Potter)', 'Severus Snape', 'Regulus Black', 'Sirius Black', 'Remus Lupin']","['Soulmates', 'Alternate Universe - Soulmates', 'Soulmate-Identifying Marks', 'Alternate Universe - Harry Potter Setting', 'Angst', 'Emotional Hurt', 'Hurt/Comfort', 'angst challenge', 'Harry wants his soulmate', 'Harry needs his soulmate', 'Hurt Draco Malfoy', 'Dobby is awesome', 'Draco Malfoy Needs a Hug', 'Minor Character Death', 'Abusive Lucius Malfoy', ""Lucius Malfoy's A+ Parenting"", 'Happy Ending', 'mention of suicide']",No summary,English,32816,3/3,426,7580,1198,108991
work_19771492,user-1750174,knickers in a twist,technicolourbeat,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,29 Feb 2020,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Hermione Granger', 'Ron Weasley', 'Pansy Parkinson', 'Blaise Zabini']","['Hogwarts Eighth Year', 'Reconciliation', 'Smut', 'Crossdressing', 'Boys in Skirts', 'Bottom Draco Malfoy', 'Top Harry Potter', 'Implied/Referenced Self-Harm', 'Semi-Public Sex', 'Riding', 'Topping from the Bottom', 'Draco Malfoy in a Skirt', 'Rimming', 'Lace Panties', 'Anal Sex', 'Oral Sex', 'Public Sex', 'Harry Potter Epilogue What Epilogue | EWE', 'Secret Relationship', 'Fuckbuddies', 'Shameless Smut', 'Sexual Roleplay', 'Fluff and Humor']",No summary,English,86461,7/7,534,7576,1977,197523
work_8850352,user-946070,Storm of Yesterday,ShayaLonnie,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['F/M'],Complete Work,31 Jan 2017,['Hermione Granger/James Potter'],"['Hermione Granger', 'James Potter', 'Sirius Black', 'Remus Lupin', 'Harry Potter', 'Alice Longbottom', 'Frank Longbottom', 'Emmeline Vance', 'Kingsley Shacklebolt', 'Mary Macdonald', 'Narcissa Black Malfoy', 'Draco Malfoy', 'Neville Longbottom', 'Various Weasleys', 'Lily Evans Potter']","['Explicit Language', 'Explicit Sexual Content', 'Violence', 'Canonical Character Death', 'Alternate Universe - Canon Divergence', 'Alternate Universe - Time Travel']",No summary,English,129507,68/68,1510,7569,2323,157801
work_500970,user-7388,"Hope Springs Eternal (But Love Springs in the Forest, Unannounced)",lettered,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,31 Aug 2012,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy']","['Soul Bond', 'Forced Bonding']",No summary,English,12394,1/1,162,7569,1377,130293
work_2135742,user-36738,Once a Fool,Yulliah,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,14 Aug 2014,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Andromeda Black Tonks', 'Hermione Granger', 'Teddy Lupin', 'Ginny Weasley', 'Ron Weasley', 'Molly Weasley', 'Arthur Weasley']",['Mpreg'],No summary,English,7309,1/1,71,7563,936,102442
work_384445,user-35571,SCHOOLED,WyrdSmith,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Work in Progress,25 Apr 2013,"['Harry Potter/Voldemort', 'Harry Potter/Tom Riddle']","['Harry Potter', 'Tom Riddle', 'Neville Longbottom', 'Abraxas Malfoy', 'Severus Snape', 'Lucius Malfoy', 'Narcissa Malfoy', 'Ron Weasley', 'James Potter', 'Sirius Black', 'Remus Lupin', 'Peter Pettigrew', 'Lavender Brown', 'Parvati Patil', 'Padma Patil', 'Albus Dumbledore', 'Alastor “Mad-Eye” Moody', 'Salazar Slytherin', 'Tobias Snape', 'Sherlock Holmes', 'Mycroft Holmes', 'The Fat Lady', 'Filius Flitwick', 'Henry Fitzroy', 'Poppy Pomfrey']","['Humor', 'Wittiness', 'Romance', 'Romantic Comedy', 'Lemon', 'Lime', 'Retaliation through Intelligence', 'Alternate History', 'Alternate Universe - Historical', 'I DARE YOU to read chapter one']",No summary,English,113681,17/?,1328,7562,3476,237358
work_2350745,user-45020,Scorpius Malfoy's Future Wife,josephine_wenteworth,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Underage'],['M/M'],Complete Work,23 Sep 2014,['Scorpius Malfoy/Albus Severus Potter'],"['Harry Potter', 'Scorpius Malfoy', 'Albus Severus Potter']",['Harry Potter Next Generation'],No summary,English,1802,1/1,169,7543,547,62654
work_4989265,user-1557508,We Were Infinite,WolfstarPups90,['Harry Potter - J. K. Rowling'],Mature,"['Choose Not To Use Archive Warnings', 'Underage']",['M/M'],Work in Progress,08 Mar 2021,"['Sirius Black/Remus Lupin', 'James Potter & Lily Evans Potter', 'Sirius Black/Marlene McKinnon']","['Sirius Black', 'James Potter', 'Peter Pettigrew', 'Lily Evans Potter', 'Severus Snape', 'Regulus Black', 'Narcissa Black Malfoy', 'Bellatrix Black Lestrange', 'Remus Lupin', 'Marlene McKinnon', 'Dorcas Meadowes']","['wolfstar', ""Marauders' Era"", 'Marauders', 'Sirius/Remus - Freeform', 'Eventual Wolfstar - Freeform', 'Eventual Smut', 'Epic Friendship', 'Gryffindor', 'Moony Wormtail Padfoot and Prongs', 'Hogwarts', 'jily', 'Explicit Sexual Content', 'Sirius and Remus relationship']",No summary,English,341962,107/?,3272,7537,1735,271902
work_630702,user-31607,A Short Summary of Things That Are James Potter's Fault,xylodemon,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,08 Jan 2013,['Sirius Black/Remus Lupin'],"['Remus Lupin', 'Sirius Black', 'James Potter', 'Peter Pettigrew']","['Get Together', 'First Kiss', 'Humor', ""Marauders' Era"", 'Podfic Available']",No summary,English,2205,1/1,46,7529,754,75364
work_21277262,user-35202,Leon Potter,Lomonaaeren,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['Gen'],Complete Work,03 Nov 2019,"['Harry Potter & Harry Potter', 'Sirius Black & Harry Potter', 'Hermione Granger & Harry Potter']","['Harry Potter', 'Sirius Black', 'Albus Dumbledore', 'Bartemius Crouch Jr.', 'Hermione Granger']","['Time Travel', 'Alternate Universe - Canon Divergence', 'Book 4: Harry Potter and the Goblet of Fire', 'Harry Potter Raises Himself', 'Harry Potter was Raised by Other(s)', 'Angst', 'Drama', 'Humor', 'Present Tense', 'Horcruxes']",No summary,English,9229,2/2,156,7527,1414,57819
work_13232688,user-186850,Rewriting Destiny,WaitForTheSnitch,['Harry Potter - J. K. Rowling'],General Audiences,['No Archive Warnings Apply'],['F/M'],Complete Work,24 Feb 2019,"['Hermione Granger/Draco Malfoy', 'James Potter/Lily Evans Potter', 'Sirius Black/Remus Lupin', 'Euphemia Potter/Fleamont Potter', 'Hermione Granger & James Potter', 'Draco Malfoy & Narcissa Black Malfoy & Andromeda Black Tonks']","['Hermione Granger', 'Draco Malfoy', 'James Potter', 'Sirius Black', 'Remus Lupin', 'Peter Pettigrew', 'Lily Evans Potter', 'Severus Snape', 'Narcissa Black Malfoy', 'Andromeda Black Tonks', 'Regulus Black', 'Bellatrix Black Lestrange', 'Lucius Malfoy', 'Fleamont Potter', 'Euphemia Potter', 'Arcturus Black III', 'Orion Black', 'Walburga Black', 'Druella Rosier Black', 'Cygnus Black III', 'Marlene McKinnon', 'Tom Riddle | Voldemort', 'Albus Dumbledore']","['Alternate Universe - Time Travel', 'HP: EWE', 'Pureblood Culture', 'Pureblood Society', 'Pureblood Politics', 'Pureblood Hermione Granger', 'Time Travel Fix-It', 'Rituals', 'Time Travel', ""Marauders' Era"", 'Marauders']",No summary,English,318188,76/76,1450,7518,2576,297833
work_21325375,user-4578719,The Farland Files,PurpleMango,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Graphic Depictions Of Violence'],['Multi'],Complete Work,25 Oct 2021,"['Harry Potter/Tom Riddle | Voldemort', 'Draco Malfoy/Original Male Character(s)', 'Daphne Greengrass/Theodore Nott', 'Fleur Delacour/Luna Lovegood', 'Harry Potter/Other(s)']","['Harry Potter', 'Tom Riddle | Voldemort', 'Ginny Weasley', 'Blaise Zabini', 'Theodore Nott', 'Daphne Greengrass', 'Severus Snape', 'Albus Dumbledore', 'Cedric Diggory', 'Viktor Krum', 'Fleur Delacour']","['Female Harry Potter', 'Father Figures', 'Orphanage', 'Implied/Referenced Child Abuse', 'Lily Evans Potter Lives', 'Twins', 'Harry Potter Has a Twin', 'Wrong Boy-Who-Lived (Harry Potter)', '(sorta) - Freeform', 'Obsessive Tom Riddle', 'Under the Influence of Horcruxes', 'Sane Tom Riddle', ""I Can't Believe I Wrote This"", 'NaNoWriMo', 'Please Kill Me', 'I Tried', 'Good Albus Dumbledore', 'Other Additional Tags to Be Added', 'Morally Grey Harry Potter', ""she doesn't like repeating herself"", 'Violence', 'Smart Harry Potter', 'Morally Ambiguous Character', 'Good Gellert Grindelwald', 'Tom Riddle is a Sweetheart', 'Fluff and Angst', 'So Many Father Figures', 'Emotional Roller Coaster', 'you will probably cry', 'Oops', 'Temporary Character Death']",No summary,English,263822,68/68,2625,7515,2254,254062
work_15676317,user-4395618,When Harry Met Tom,The_Carnivorous_Muffin,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['F/M'],Work in Progress,24 Jun 2022,['Harry Potter/Tom Riddle'],"['Harry Potter', 'Tom Riddle', 'Alphard Black', 'Abraxas Malfoy', 'Lucretia Black Prewett', 'Horace Slughorn']","['Romantic Comedy', 'Friendship/Love', 'Angst', 'Time Travel', 'Master of Death Harry Potter', 'Immortality', 'Violence', 'Female Harry Potter', 'Suggestion of Incest']",No summary,English,182921,33/?,1882,7509,2076,222941
work_8976520,user-8719,A Bit of Bother and All That,manic_intent,['Fantastic Beasts and Where to Find Them (Movies)'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,23 Dec 2016,['Original Percival Graves/Newt Scamander'],"['Original Percival Graves', 'Percival Graves', 'Newt Scamander', 'Theseus Scamander']","[""That postcanon fic which starts from a kmeme prompt about Graves' coat"", 'and wanders into a meet-the-family', 'Christmas prompts']",No summary,English,9248,3/3,195,7507,1500,79286
work_27475108,user-51893,Independent Study,SomewheresSword,['Harry Potter - J. K. Rowling'],Mature,['Underage'],"['M/M', 'F/M']",Complete Work,24 Dec 2020,"['Harry Potter/George Weasley', 'Sirius Black/Remus Lupin']","['Harry Potter', 'George Weasley', 'Fred Weasley', 'Sirius Black', 'Remus Lupin', 'Bill Weasley', 'Nymphadora Tonks', 'Order of the Phoenix']","['Slow Burn', 'so much pining', 'Independent Harry Potter', 'Powerful Harry']",No summary,English,144148,35/35,1163,7500,2783,156669
work_311126,user-4650,Second Life,Lariope,['Harry Potter - J. K. Rowling'],Explicit,['Graphic Depictions Of Violence'],['F/M'],Complete Work,03 Sep 2008,['Hermione Granger/Severus Snape'],"['Severus Snape', 'Hermione Granger']","['Romance', 'Epic']",No summary,English,231591,48/48,809,7496,2038,223182
work_10668402,user-1838662,Cupboards and Cryogenics,YodelingProspector,"['Harry Potter - J. K. Rowling', 'Marvel Cinematic Universe', 'Captain America (Movies)', 'Captain America - All Media Types', 'Iron Man (Movies)', 'X-Men - All Media Types', 'The Avengers (Marvel Movies)']",Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['Gen'],Work in Progress,31 Oct 2022,"['James ""Bucky"" Barnes & Harry Potter', 'Harry Potter & Tony Stark', 'James ""Bucky"" Barnes & Tony Stark', 'James ""Bucky"" Barnes & Logan (X-Men)', 'James ""Bucky"" Barnes & Steve Rogers']","['James ""Bucky"" Barnes', 'Harry Potter', 'Severus Snape', 'Albus Dumbledore', 'Hydra Agents', 'Minerva McGonagall', 'Rubeus Hagrid', 'Tony Stark', 'Jarvis (Iron Man movies)', 'Pepper Potts', 'Natasha Romanov (Marvel)', 'Phil Coulson', 'Alastor ""Mad-Eye"" Moody', 'Charles Xavier', 'Logan (X-Men)', 'Steve Rogers', 'X-Men (Team)', 'Loki (Marvel)', 'Clint Barton', 'Thor (Marvel)', 'Sirius Black', 'Erik Lehnsherr', 'Matt Murdock', 'Franklin ""Foggy"" Nelson']","['Abusive Dursley Family', 'Bucky Barnes Feels', 'Protective Bucky Barnes', 'Harry Needs a Hug', 'Winter Soldier Bucky Barnes', 'Confused Bucky Barnes', 'Abused Harry', 'Child Harry Potter', 'Bucky Barnes Needs a Hug', 'Kid Fic', 'HP timeline is bumped back', 'Post-Iron Man 2', 'Bucky Barnes Recovering', 'Tony Stark Has A Heart', 'Families of Choice', 'Adopted Harry Potter', 'Parent Bucky Barnes', 'Protective Tony Stark', 'The New Fist of Harry', 'Pre-Hogwarts', 'Post-Traumatic Stress Disorder - PTSD', 'Bucky Barnes Has Issues', 'Kidnapping', 'Mind Control', 'Professor X Machina', 'Harry Potter was Raised by Other(s)', 'Harry Potter was Adopted by Other(s)', 'Xavier Institute', 'Sirius Black Gets a Trial', 'Hurt/Comfort', 'Charles Xavier in a Wheelchair']",No summary,English,202669,73/?,3696,7490,2416,255412
work_7044232,user-211835,You Were Crushed (Just Like Me),firethesound,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,31 May 2016,['Draco Malfoy/Harry Potter'],['No Character Tags'],"['Bars and Pubs', 'Bickering', 'Banter', 'Anal Sex', 'Sex on Furniture']",No summary,English,4964,1/1,223,7477,870,78789
work_23296162,user-49752,The Disappearances of Draco Malfoy,speechwriter,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['F/M'],Complete Work,18 Jun 2021,['Hermione Granger/Draco Malfoy'],"['Draco Malfoy', 'Harry Potter', 'Ron Weasley', 'Hermione Granger', 'and a big old ensemble cast!']","['Alternate Universe - Canon Divergence', 'Not Canon Compliant - Harry Potter and the Deathly Hallows', 'Slow Burn', 'Redemption', 'Enemies to Friends to Lovers', 'Background Harry/Ginny', 'background ron/hermione (former)', 'No Dumbledore Bashing', 'No Weasley Bashing', 'No Bashing In General', 'Horcrux Hunting']",No summary,English,295528,33/33,2902,7469,3607,415932
work_1127771,user-6004,A Present,Faith Wood (faithwood),['Harry Potter - J. K. Rowling'],General Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,09 Jan 2014,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter']","['Hogwarts', 'HP: EWE', 'First Kiss', 'Humor']",No summary,English,1230,1/1,85,7469,483,68017
work_23572426,user-6646402,One Quiet Question,Graydove71,['Harry Potter - J. K. Rowling'],Not Rated,['Choose Not To Use Archive Warnings'],"['Gen', 'M/M']",Complete Work,14 Oct 2021,"['Past James Potter/Regulus Black', 'Past Lily Evens Potter & James Potter', 'Harry Potter & Severus Snape', 'Sirius Black & Harry Potter', 'Sirius Black & Severus Snape', 'Sirius Black/Severus Snape', 'Harry Potter & Tom Riddle | Voldemort', 'Harry Potter/Tom Riddle | Voldemort']","['Harry Potter', 'Vernon Dursley', 'Albus Dumbledore', 'Severus Snape', 'Remus Lupin', 'Marcus Flint', 'Percy Weasley', 'Fred Weasley', 'George Weasley', 'Ron Weasley', 'Neville Longbottom', 'Minerva McGonagall', 'Draco Malfoy', 'Theodore Nott', 'Blaise Zabini', 'Hermione Granger', 'Sirius Black', 'Lucius Malfoy', 'Filius Flitwick', 'Cuthbert Binns', 'Tom Riddle | Voldemort']","['Albus Dumbledore Bashing', 'Smart Harry Potter', 'Good Vernon Dursley', 'Bookworm Harry Potter', 'Alternate Universe - Canon Divergence', 'Not Beta Read', 'Out of Character', 'slight child neglect', 'Good Severus Snape', 'Introverted Harry Potter', 'Slytherin Harry Potter', 'Good Slytherins', 'Protective Percy Weasley', 'Protective Marcus Flint', 'Hufflepuff Neville Longbottom', 'Pureblood Harry Potter', 'Molly Weasley Bashing', 'Pureblood Culture (Harry Potter)', 'Minerva McGonagall Bashing', 'Mentor Severus Snape', 'Mentor Remus Lupin', 'Ron Weasley Bashing', 'Hermione Granger Bashing', 'Sirius Black Gets a Trial', 'mentor Filius flitwick', 'BAMF Filius Flitwick', 'Magically Powerful Harry Potter', 'Evil Albus Dumbledore', 'De-Aged Tom Riddle', 'Sane Tom Riddle', 'Good Tom Riddle', 'competent Professor Binns', 'Protective Tom Riddle', 'Animagus Mates', 'Alpha/Omega', 'Top Tom Riddle', 'Bottom Harry Potter', 'Omega Harry Potter', 'Alpha Tom Riddle', 'Soulmates', ""Dumbledore's whole family is just EVIL."", 'Bisexual Dudley Dursley', 'Good Dudley Dursley']",No summary,English,136795,36/36,821,7466,2379,337880
work_18493942,user-9,Vestiges of Normalcy,orphan_account,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],"['Gen', 'M/M']",Complete Work,01 Dec 2020,"['Viktor Krum/Harry Potter', 'Harry Potter & Fred Weasley & George Weasley', 'Luna Lovegood & Harry Potter', 'Harry Potter & Original Character(s)', 'Dobby & Harry Potter']","['Harry Potter', 'Viktor Krum', 'Ron Weasley', 'Hermione Granger', 'Fred Weasley', 'George Weasley', 'Original Characters', 'Luna Lovegood', 'Dobby (Harry Potter)', 'Albus Dumbledore', 'Minerva McGonagall', 'Cedric Diggory', 'Severus Snape', 'Rubeus Hagrid', 'Hungarian Horntail', 'Fleur Delacour', 'Gabrielle Delacour', 'Olympe Maxime', 'Igor Karkaroff', 'Draco Malfoy', 'Alastor ""Mad-Eye"" Moody', 'Ludo Bagman', 'Bartemius Crouch Sr.', 'Rita Skeeter', 'Sirius Black', 'Griphook (Harry Potter)']","['BAMF Harry Potter', 'Protective Viktor Krum', 'Ron Weasley Bashing', 'Hermione Granger Bashing', 'Albus Dumbledore Bashing', 'Spell-Happy Viktor Krum', 'Fred Weasley Lives', 'I will make sure this good redhead boi lives', 'Luna Lovegood is best girl', 'tri-wizard tournament', 'Yule Ball (Harry Potter)', 'Harry has enough of this shit', ""I'm Bad At Tagging""]",No summary,English,94320,18/18,1012,7464,2535,210660
work_10398159,user-2777276,Bound To You,Scaranpannoir,['Harry Potter - J. K. Rowling'],Explicit,['Underage'],['M/M'],Complete Work,26 Apr 2018,"['Harry Potter/Tom Riddle', 'Harry Potter/Voldemort', 'Harry Potter/Tom Riddle/Voldemort', 'Sirius Black/Remus Lupin/Severus Snape']","['Harry Potter', 'Tom Riddle | Voldemort', 'Severus Snape']","['Bonding', 'Mpreg', 'dub-con', 'Tags will be added up as I update ;D', 'i think', 'smart!Basilisk', 'innocent!harry', 'Soulmates', 'Ginny Weasley Bashing', 'Dumbledore bashing-ish', 'Multiple Toms', 'Mind Control', 'Creature Inheritance', 'Threesome - M/M/M', 'Mates', 'So many talks dammit', 'Prank Wars', 'From happy to sad to happy again lol', 'beastiality', 'Not dub-con apparently but non-con', 'Rape/Non-con Elements', 'Underage is only one-sided so...', 'Not underage...?', 'Who knows :D']",No summary,English,119812,55/55,1345,7464,1869,295107
work_5338217,user-1255975,Harry Potter at the Knees of the Marauders',BakenandEggs,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['Gen'],Complete Work,17 May 2016,['No Relationship Tags'],"['Harry Potter', 'Draco Malfoy', 'Luna Lovegood', 'Narcissa Black Malfoy', 'Lucius Malfoy', 'Sirius Black', 'Neville Longbottom', 'Terry Boot', 'Michael Corner', 'Anthony Goldstein', 'Gilderoy Lockhart', 'Tom Riddle | Voldemort']","['Pureblood Culture', 'Pureblood Society', 'Dumbledore Bashing', 'Hogwarts Second Year', 'Child Abuse', 'Ravenclaw Harry Potter']",No summary,English,96899,27/27,808,7461,657,135672
